Record Length,2500,Points,x1,y1,,Record Length,2500,Points,x2,y2
,,,22.52000012E-3,23.20000076,,,,,22.52000012E-3,48.00000000
,,,22.55999856E-3,24.00000000,,,,,22.55999856E-3,48.00000000
,,,22.59999886E-3,23.20000076,,,,,22.59999886E-3,47.60000229
,,,22.63999917E-3,24.00000000,,,,,22.63999917E-3,47.60000229
,,,22.67999947E-3,24.00000000,,,,,22.67999947E-3,48.00000000
,,,22.71999978E-3,24.80000114,,,,,22.71999978E-3,48.00000000
,,,22.76000008E-3,24.80000114,,,,,22.76000008E-3,48.40000153
,,,22.79999852E-3,24.80000114,,,,,22.79999852E-3,48.00000000
,,,22.83999883E-3,24.80000114,,,,,22.83999883E-3,48.00000000
,,,22.87999913E-3,24.80000114,,,,,22.87999913E-3,48.40000153
,,,22.91999944E-3,24.00000000,,,,,22.91999944E-3,48.00000000
,,,22.95999974E-3,24.80000114,,,,,22.95999974E-3,48.00000000
,,,23.00000004E-3,24.80000114,,,,,23.00000004E-3,48.40000153
,,,23.03999849E-3,24.80000114,,,,,23.03999849E-3,48.40000153
,,,23.07999879E-3,24.00000000,,,,,23.07999879E-3,48.00000000
,,,23.11999910E-3,24.80000114,,,,,23.11999910E-3,48.00000000
,,,23.15999940E-3,24.00000000,,,,,23.15999940E-3,48.40000153
,,,23.19999970E-3,24.00000000,,,,,23.19999970E-3,48.00000000
,,,23.24000001E-3,23.20000076,,,,,23.24000001E-3,48.40000153
,,,23.27999845E-3,24.00000000,,,,,23.27999845E-3,48.40000153
,,,23.31999876E-3,24.00000000,,,,,23.31999876E-3,48.00000000
,,,23.35999906E-3,23.20000076,,,,,23.35999906E-3,48.40000153
,,,23.39999937E-3,22.39999962,,,,,23.39999937E-3,48.40000153
,,,23.43999967E-3,22.39999962,,,,,23.43999967E-3,48.40000153
,,,23.47999997E-3,21.60000038,,,,,23.47999997E-3,48.40000153
,,,23.51999842E-3,21.60000038,,,,,23.51999842E-3,48.40000153
,,,23.55999872E-3,21.60000038,,,,,23.55999872E-3,48.79999924
,,,23.59999903E-3,21.60000038,,,,,23.59999903E-3,48.79999924
,,,23.63999933E-3,20.80000114,,,,,23.63999933E-3,48.79999924
,,,23.67999963E-3,20.0000000,,,,,23.67999963E-3,48.79999924
,,,23.71999994E-3,21.60000038,,,,,23.71999994E-3,48.79999924
,,,23.75999838E-3,20.0000000,,,,,23.75999838E-3,48.40000153
,,,23.79999869E-3,20.0000000,,,,,23.79999869E-3,48.79999924
,,,23.83999899E-3,20.0000000,,,,,23.83999899E-3,48.79999924
,,,23.87999929E-3,20.0000000,,,,,23.87999929E-3,48.79999924
,,,23.91999960E-3,19.2000008,,,,,23.91999960E-3,48.40000153
,,,23.95999990E-3,19.2000008,,,,,23.95999990E-3,48.79999924
,,,23.99999835E-3,19.2000008,,,,,23.99999835E-3,48.79999924
,,,24.03999865E-3,19.2000008,,,,,24.03999865E-3,48.79999924
,,,24.07999896E-3,18.3999996,,,,,24.07999896E-3,48.79999924
,,,24.11999926E-3,18.3999996,,,,,24.11999926E-3,48.79999924
,,,24.15999956E-3,18.3999996,,,,,24.15999956E-3,48.79999924
,,,24.19999987E-3,18.3999996,,,,,24.19999987E-3,48.79999924
,,,24.23999831E-3,18.3999996,,,,,24.23999831E-3,48.79999924
,,,24.27999862E-3,17.6000004,,,,,24.27999862E-3,49.20000076
,,,24.31999892E-3,17.6000004,,,,,24.31999892E-3,48.79999924
,,,24.35999922E-3,17.6000004,,,,,24.35999922E-3,48.79999924
,,,24.39999953E-3,17.6000004,,,,,24.39999953E-3,48.79999924
,,,24.43999983E-3,17.6000004,,,,,24.43999983E-3,48.79999924
,,,24.48000014E-3,16.8000011,,,,,24.48000014E-3,49.20000076
,,,24.51999858E-3,16.8000011,,,,,24.51999858E-3,49.20000076
,,,24.55999888E-3,16.8000011,,,,,24.55999888E-3,49.20000076
,,,24.59999919E-3,16.8000011,,,,,24.59999919E-3,49.20000076
,,,24.63999949E-3,16.0000000,,,,,24.63999949E-3,49.20000076
,,,24.67999980E-3,16.0000000,,,,,24.67999980E-3,49.20000076
,,,24.72000010E-3,16.0000000,,,,,24.72000010E-3,49.20000076
,,,24.75999855E-3,16.0000000,,,,,24.75999855E-3,49.60000229
,,,24.79999885E-3,16.0000000,,,,,24.79999885E-3,49.20000076
,,,24.83999915E-3,16.0000000,,,,,24.83999915E-3,49.20000076
,,,24.87999946E-3,16.0000000,,,,,24.87999946E-3,49.20000076
,,,24.91999976E-3,15.1999998,,,,,24.91999976E-3,49.60000229
,,,24.96000007E-3,16.0000000,,,,,24.96000007E-3,49.60000229
,,,24.99999851E-3,15.1999998,,,,,24.99999851E-3,49.60000229
,,,25.03999881E-3,15.1999998,,,,,25.03999881E-3,49.60000229
,,,25.07999912E-3,15.1999998,,,,,25.07999912E-3,49.20000076
,,,25.11999942E-3,15.1999998,,,,,25.11999942E-3,49.20000076
,,,25.15999973E-3,14.4000006,,,,,25.15999973E-3,49.60000229
,,,25.20000003E-3,14.4000006,,,,,25.20000003E-3,49.60000229
,,,25.23999847E-3,14.4000006,,,,,25.23999847E-3,49.60000229
,,,25.27999878E-3,14.4000006,,,,,25.27999878E-3,49.20000076
,,,25.31999908E-3,14.4000006,,,,,25.31999908E-3,50.00000000
,,,25.35999939E-3,14.4000006,,,,,25.35999939E-3,49.60000229
,,,25.39999969E-3,14.4000006,,,,,25.39999969E-3,49.60000229
,,,25.44000000E-3,14.4000006,,,,,25.44000000E-3,49.60000229
,,,25.47999844E-3,14.4000006,,,,,25.47999844E-3,50.00000000
,,,25.51999874E-3,14.4000006,,,,,25.51999874E-3,50.00000000
,,,25.55999905E-3,14.4000006,,,,,25.55999905E-3,50.00000000
,,,25.59999935E-3,14.4000006,,,,,25.59999935E-3,50.00000000
,,,25.63999966E-3,14.4000006,,,,,25.63999966E-3,49.60000229
,,,25.67999996E-3,13.6000004,,,,,25.67999996E-3,50.00000000
,,,25.71999840E-3,14.4000006,,,,,25.71999840E-3,50.00000000
,,,25.75999871E-3,14.4000006,,,,,25.75999871E-3,50.00000000
,,,25.79999901E-3,14.4000006,,,,,25.79999901E-3,50.00000000
,,,25.83999932E-3,14.4000006,,,,,25.83999932E-3,50.00000000
,,,25.87999962E-3,14.4000006,,,,,25.87999962E-3,50.00000000
,,,25.91999993E-3,15.1999998,,,,,25.91999993E-3,50.00000000
,,,25.95999837E-3,14.4000006,,,,,25.95999837E-3,50.00000000
,,,25.99999867E-3,14.4000006,,,,,25.99999867E-3,50.00000000
,,,26.03999898E-3,14.4000006,,,,,26.03999898E-3,50.00000000
,,,26.07999928E-3,14.4000006,,,,,26.07999928E-3,50.00000000
,,,26.11999959E-3,14.4000006,,,,,26.11999959E-3,50.00000000
,,,26.15999989E-3,15.1999998,,,,,26.15999989E-3,50.40000153
,,,26.19999833E-3,14.4000006,,,,,26.19999833E-3,50.00000000
,,,26.23999864E-3,14.4000006,,,,,26.23999864E-3,50.00000000
,,,26.27999894E-3,15.1999998,,,,,26.27999894E-3,50.00000000
,,,26.31999925E-3,15.1999998,,,,,26.31999925E-3,50.00000000
,,,26.35999955E-3,14.4000006,,,,,26.35999955E-3,50.40000153
,,,26.39999986E-3,15.1999998,,,,,26.39999986E-3,50.40000153
,,,26.43999830E-3,15.1999998,,,,,26.43999830E-3,50.00000000
,,,26.47999860E-3,15.1999998,,,,,26.47999860E-3,50.40000153
,,,26.51999891E-3,15.1999998,,,,,26.51999891E-3,50.00000000
,,,26.55999921E-3,15.1999998,,,,,26.55999921E-3,50.40000153
,,,26.59999952E-3,15.1999998,,,,,26.59999952E-3,50.40000153
,,,26.63999982E-3,15.1999998,,,,,26.63999982E-3,50.40000153
,,,26.67999826E-3,16.0000000,,,,,26.67999826E-3,50.00000000
,,,26.71999857E-3,16.0000000,,,,,26.71999857E-3,50.40000153
,,,26.75999887E-3,15.1999998,,,,,26.75999887E-3,50.00000000
,,,26.79999918E-3,15.1999998,,,,,26.79999918E-3,50.00000000
,,,26.83999948E-3,15.1999998,,,,,26.83999948E-3,50.40000153
,,,26.87999979E-3,15.1999998,,,,,26.87999979E-3,50.40000153
,,,26.91999823E-3,15.1999998,,,,,26.91999823E-3,50.40000153
,,,26.95999853E-3,15.1999998,,,,,26.95999853E-3,50.00000000
,,,26.99999884E-3,15.1999998,,,,,26.99999884E-3,50.00000000
,,,27.03999914E-3,15.1999998,,,,,27.03999914E-3,50.00000000
,,,27.07999945E-3,15.1999998,,,,,27.07999945E-3,50.00000000
,,,27.11999975E-3,16.0000000,,,,,27.11999975E-3,50.40000153
,,,27.16000006E-3,15.1999998,,,,,27.16000006E-3,50.00000000
,,,27.19999850E-3,15.1999998,,,,,27.19999850E-3,50.40000153
,,,27.23999880E-3,15.1999998,,,,,27.23999880E-3,50.00000000
,,,27.27999911E-3,15.1999998,,,,,27.27999911E-3,50.00000000
,,,27.31999941E-3,14.4000006,,,,,27.31999941E-3,50.40000153
,,,27.35999972E-3,15.1999998,,,,,27.35999972E-3,50.00000000
,,,27.40000002E-3,15.1999998,,,,,27.40000002E-3,50.00000000
,,,27.43999846E-3,15.1999998,,,,,27.43999846E-3,50.00000000
,,,27.47999877E-3,15.1999998,,,,,27.47999877E-3,50.00000000
,,,27.51999907E-3,14.4000006,,,,,27.51999907E-3,50.00000000
,,,27.55999938E-3,14.4000006,,,,,27.55999938E-3,50.00000000
,,,27.59999968E-3,14.4000006,,,,,27.59999968E-3,50.00000000
,,,27.63999999E-3,15.1999998,,,,,27.63999999E-3,50.00000000
,,,27.67999843E-3,14.4000006,,,,,27.67999843E-3,50.00000000
,,,27.71999873E-3,14.4000006,,,,,27.71999873E-3,50.00000000
,,,27.75999904E-3,14.4000006,,,,,27.75999904E-3,49.60000229
,,,27.79999934E-3,14.4000006,,,,,27.79999934E-3,50.00000000
,,,27.83999965E-3,14.4000006,,,,,27.83999965E-3,50.00000000
,,,27.87999995E-3,14.4000006,,,,,27.87999995E-3,49.60000229
,,,27.91999839E-3,14.4000006,,,,,27.91999839E-3,50.00000000
,,,27.95999870E-3,14.4000006,,,,,27.95999870E-3,49.60000229
,,,27.99999900E-3,14.4000006,,,,,27.99999900E-3,49.60000229
,,,28.03999931E-3,14.4000006,,,,,28.03999931E-3,50.00000000
,,,28.07999961E-3,14.4000006,,,,,28.07999961E-3,49.60000229
,,,28.11999992E-3,14.4000006,,,,,28.11999992E-3,49.60000229
,,,28.15999836E-3,14.4000006,,,,,28.15999836E-3,49.60000229
,,,28.19999866E-3,14.4000006,,,,,28.19999866E-3,49.60000229
,,,28.23999897E-3,14.4000006,,,,,28.23999897E-3,49.60000229
,,,28.27999927E-3,14.4000006,,,,,28.27999927E-3,49.60000229
,,,28.31999958E-3,14.4000006,,,,,28.31999958E-3,49.60000229
,,,28.35999988E-3,14.4000006,,,,,28.35999988E-3,49.20000076
,,,28.39999832E-3,14.4000006,,,,,28.39999832E-3,49.60000229
,,,28.43999863E-3,14.4000006,,,,,28.43999863E-3,49.20000076
,,,28.47999893E-3,14.4000006,,,,,28.47999893E-3,49.60000229
,,,28.51999924E-3,14.4000006,,,,,28.51999924E-3,49.20000076
,,,28.55999954E-3,14.4000006,,,,,28.55999954E-3,49.60000229
,,,28.59999985E-3,14.4000006,,,,,28.59999985E-3,49.60000229
,,,28.63999829E-3,14.4000006,,,,,28.63999829E-3,49.20000076
,,,28.67999859E-3,14.4000006,,,,,28.67999859E-3,49.20000076
,,,28.71999890E-3,14.4000006,,,,,28.71999890E-3,49.20000076
,,,28.75999920E-3,15.1999998,,,,,28.75999920E-3,49.20000076
,,,28.79999951E-3,14.4000006,,,,,28.79999951E-3,49.20000076
,,,28.83999981E-3,14.4000006,,,,,28.83999981E-3,49.20000076
,,,28.87999825E-3,15.1999998,,,,,28.87999825E-3,49.20000076
,,,28.91999856E-3,14.4000006,,,,,28.91999856E-3,49.20000076
,,,28.95999886E-3,15.1999998,,,,,28.95999886E-3,49.20000076
,,,28.99999917E-3,15.1999998,,,,,28.99999917E-3,49.20000076
,,,29.03999947E-3,15.1999998,,,,,29.03999947E-3,49.20000076
,,,29.07999977E-3,14.4000006,,,,,29.07999977E-3,49.20000076
,,,29.11999822E-3,15.1999998,,,,,29.11999822E-3,48.79999924
,,,29.15999852E-3,15.1999998,,,,,29.15999852E-3,49.20000076
,,,29.19999883E-3,14.4000006,,,,,29.19999883E-3,48.79999924
,,,29.23999913E-3,15.1999998,,,,,29.23999913E-3,49.20000076
,,,29.27999943E-3,16.0000000,,,,,29.27999943E-3,48.79999924
,,,29.31999974E-3,15.1999998,,,,,29.31999974E-3,49.20000076
,,,29.35999818E-3,15.1999998,,,,,29.35999818E-3,48.79999924
,,,29.39999849E-3,16.0000000,,,,,29.39999849E-3,48.79999924
,,,29.43999879E-3,15.1999998,,,,,29.43999879E-3,48.79999924
,,,29.47999910E-3,15.1999998,,,,,29.47999910E-3,48.79999924
,,,29.51999940E-3,16.0000000,,,,,29.51999940E-3,48.79999924
,,,29.55999970E-3,15.1999998,,,,,29.55999970E-3,48.79999924
,,,29.59999815E-3,15.1999998,,,,,29.59999815E-3,48.79999924
,,,29.63999845E-3,15.1999998,,,,,29.63999845E-3,48.79999924
,,,29.67999876E-3,16.0000000,,,,,29.67999876E-3,48.79999924
,,,29.71999906E-3,16.0000000,,,,,29.71999906E-3,48.79999924
,,,29.75999936E-3,16.0000000,,,,,29.75999936E-3,48.79999924
,,,29.79999967E-3,16.0000000,,,,,29.79999967E-3,48.79999924
,,,29.83999997E-3,16.0000000,,,,,29.83999997E-3,48.40000153
,,,29.87999842E-3,16.8000011,,,,,29.87999842E-3,48.40000153
,,,29.91999872E-3,16.0000000,,,,,29.91999872E-3,48.40000153
,,,29.95999902E-3,16.0000000,,,,,29.95999902E-3,48.40000153
,,,29.99999933E-3,16.8000011,,,,,29.99999933E-3,48.40000153
,,,30.03999963E-3,16.8000011,,,,,30.03999963E-3,48.40000153
,,,30.07999994E-3,16.8000011,,,,,30.07999994E-3,48.40000153
,,,30.11999838E-3,16.8000011,,,,,30.11999838E-3,48.40000153
,,,30.15999869E-3,17.6000004,,,,,30.15999869E-3,48.40000153
,,,30.19999899E-3,17.6000004,,,,,30.19999899E-3,48.40000153
,,,30.23999929E-3,16.8000011,,,,,30.23999929E-3,48.40000153
,,,30.27999960E-3,17.6000004,,,,,30.27999960E-3,48.00000000
,,,30.31999990E-3,16.8000011,,,,,30.31999990E-3,48.00000000
,,,30.35999835E-3,17.6000004,,,,,30.35999835E-3,48.00000000
,,,30.39999865E-3,17.6000004,,,,,30.39999865E-3,48.40000153
,,,30.43999895E-3,17.6000004,,,,,30.43999895E-3,48.40000153
,,,30.47999926E-3,17.6000004,,,,,30.47999926E-3,48.40000153
,,,30.51999956E-3,18.3999996,,,,,30.51999956E-3,48.40000153
,,,30.55999987E-3,18.3999996,,,,,30.55999987E-3,48.00000000
,,,30.59999831E-3,18.3999996,,,,,30.59999831E-3,48.00000000
,,,30.63999861E-3,18.3999996,,,,,30.63999861E-3,48.00000000
,,,30.67999892E-3,18.3999996,,,,,30.67999892E-3,47.60000229
,,,30.71999922E-3,19.2000008,,,,,30.71999922E-3,48.00000000
,,,30.75999953E-3,18.3999996,,,,,30.75999953E-3,47.60000229
,,,30.79999983E-3,19.2000008,,,,,30.79999983E-3,48.00000000
,,,30.83999828E-3,19.2000008,,,,,30.83999828E-3,48.00000000
,,,30.87999858E-3,19.2000008,,,,,30.87999858E-3,48.40000153
,,,30.91999888E-3,19.2000008,,,,,30.91999888E-3,48.00000000
,,,30.95999919E-3,19.2000008,,,,,30.95999919E-3,47.60000229
,,,30.99999949E-3,19.2000008,,,,,30.99999949E-3,48.00000000
,,,31.03999980E-3,19.2000008,,,,,31.03999980E-3,48.00000000
,,,31.07999824E-3,20.0000000,,,,,31.07999824E-3,47.60000229
,,,31.11999854E-3,20.0000000,,,,,31.11999854E-3,48.00000000
,,,31.15999885E-3,20.80000114,,,,,31.15999885E-3,47.60000229
,,,31.19999915E-3,20.0000000,,,,,31.19999915E-3,47.60000229
,,,31.23999946E-3,20.0000000,,,,,31.23999946E-3,47.60000229
,,,31.27999976E-3,20.80000114,,,,,31.27999976E-3,47.60000229
,,,31.31999820E-3,20.80000114,,,,,31.31999820E-3,47.60000229
,,,31.36000037E-3,20.80000114,,,,,31.36000037E-3,47.60000229
,,,31.39999881E-3,21.60000038,,,,,31.39999881E-3,47.60000229
,,,31.43999726E-3,22.39999962,,,,,31.43999726E-3,47.60000229
,,,31.47999942E-3,22.39999962,,,,,31.47999942E-3,47.60000229
,,,31.51999786E-3,22.39999962,,,,,31.51999786E-3,47.60000229
,,,31.56000003E-3,21.60000038,,,,,31.56000003E-3,47.60000229
,,,31.59999847E-3,22.39999962,,,,,31.59999847E-3,47.60000229
,,,31.64000064E-3,22.39999962,,,,,31.64000064E-3,47.60000229
,,,31.67999908E-3,23.20000076,,,,,31.67999908E-3,47.60000229
,,,31.71999753E-3,23.20000076,,,,,31.71999753E-3,47.60000229
,,,31.75999969E-3,23.20000076,,,,,31.75999969E-3,47.20000076
,,,31.79999813E-3,23.20000076,,,,,31.79999813E-3,47.60000229
,,,31.84000030E-3,24.00000000,,,,,31.84000030E-3,47.60000229
,,,31.87999874E-3,24.00000000,,,,,31.87999874E-3,47.60000229
,,,31.91999719E-3,24.00000000,,,,,31.91999719E-3,47.60000229
,,,31.95999935E-3,24.00000000,,,,,31.95999935E-3,47.20000076
,,,31.99999779E-3,24.80000114,,,,,31.99999779E-3,47.60000229
,,,32.03999996E-3,24.80000114,,,,,32.03999996E-3,47.60000229
,,,32.07999840E-3,24.80000114,,,,,32.07999840E-3,47.60000229
,,,32.12000057E-3,24.80000114,,,,,32.12000057E-3,47.20000076
,,,32.15999901E-3,24.80000114,,,,,32.15999901E-3,47.20000076
,,,32.19999745E-3,24.80000114,,,,,32.19999745E-3,47.20000076
,,,32.23999962E-3,25.60000038,,,,,32.23999962E-3,47.60000229
,,,32.27999806E-3,24.80000114,,,,,32.27999806E-3,46.79999924
,,,32.32000023E-3,24.80000114,,,,,32.32000023E-3,47.60000229
,,,32.35999867E-3,24.80000114,,,,,32.35999867E-3,47.20000076
,,,32.40000084E-3,24.80000114,,,,,32.40000084E-3,47.20000076
,,,32.43999928E-3,24.00000000,,,,,32.43999928E-3,47.20000076
,,,32.47999772E-3,24.80000114,,,,,32.47999772E-3,47.20000076
,,,32.51999989E-3,24.80000114,,,,,32.51999989E-3,47.20000076
,,,32.55999833E-3,24.00000000,,,,,32.55999833E-3,47.20000076
,,,32.60000050E-3,23.20000076,,,,,32.60000050E-3,47.20000076
,,,32.63999894E-3,24.00000000,,,,,32.63999894E-3,46.79999924
,,,32.67999738E-3,24.00000000,,,,,32.67999738E-3,46.79999924
,,,32.71999955E-3,24.00000000,,,,,32.71999955E-3,46.79999924
,,,32.75999799E-3,23.20000076,,,,,32.75999799E-3,46.79999924
,,,32.80000016E-3,23.20000076,,,,,32.80000016E-3,47.20000076
,,,32.83999860E-3,23.20000076,,,,,32.83999860E-3,46.79999924
,,,32.88000077E-3,23.20000076,,,,,32.88000077E-3,47.20000076
,,,32.91999921E-3,24.00000000,,,,,32.91999921E-3,46.79999924
,,,32.95999765E-3,23.20000076,,,,,32.95999765E-3,46.79999924
,,,32.99999982E-3,24.00000000,,,,,32.99999982E-3,46.79999924
,,,33.03999826E-3,23.20000076,,,,,33.03999826E-3,46.79999924
,,,33.08000043E-3,23.20000076,,,,,33.08000043E-3,46.79999924
,,,33.11999887E-3,23.20000076,,,,,33.11999887E-3,46.79999924
,,,33.15999731E-3,23.20000076,,,,,33.15999731E-3,46.79999924
,,,33.19999948E-3,23.20000076,,,,,33.19999948E-3,46.79999924
,,,33.23999792E-3,23.20000076,,,,,33.23999792E-3,46.79999924
,,,33.28000009E-3,23.20000076,,,,,33.28000009E-3,46.40000153
,,,33.31999853E-3,23.20000076,,,,,33.31999853E-3,46.79999924
,,,33.36000070E-3,23.20000076,,,,,33.36000070E-3,46.40000153
,,,33.39999914E-3,23.20000076,,,,,33.39999914E-3,46.40000153
,,,33.43999758E-3,23.20000076,,,,,33.43999758E-3,46.40000153
,,,33.47999975E-3,23.20000076,,,,,33.47999975E-3,46.40000153
,,,33.51999819E-3,23.20000076,,,,,33.51999819E-3,46.40000153
,,,33.56000036E-3,23.20000076,,,,,33.56000036E-3,46.40000153
,,,33.59999880E-3,23.20000076,,,,,33.59999880E-3,46.40000153
,,,33.63999724E-3,23.20000076,,,,,33.63999724E-3,46.79999924
,,,33.67999941E-3,24.00000000,,,,,33.67999941E-3,46.40000153
,,,33.71999785E-3,24.00000000,,,,,33.71999785E-3,46.40000153
,,,33.76000002E-3,24.00000000,,,,,33.76000002E-3,46.40000153
,,,33.79999846E-3,24.00000000,,,,,33.79999846E-3,46.40000153
,,,33.84000063E-3,24.00000000,,,,,33.84000063E-3,46.40000153
,,,33.87999907E-3,24.00000000,,,,,33.87999907E-3,46.40000153
,,,33.91999751E-3,24.00000000,,,,,33.91999751E-3,46.40000153
,,,33.95999968E-3,24.80000114,,,,,33.95999968E-3,46.40000153
,,,33.99999812E-3,24.80000114,,,,,33.99999812E-3,46.00000000
,,,34.04000029E-3,24.80000114,,,,,34.04000029E-3,46.00000000
,,,34.07999873E-3,24.80000114,,,,,34.07999873E-3,46.00000000
,,,34.11999717E-3,24.80000114,,,,,34.11999717E-3,46.40000153
,,,34.15999934E-3,25.60000038,,,,,34.15999934E-3,46.00000000
,,,34.19999778E-3,24.80000114,,,,,34.19999778E-3,46.00000000
,,,34.23999995E-3,24.80000114,,,,,34.23999995E-3,46.00000000
,,,34.27999839E-3,25.60000038,,,,,34.27999839E-3,46.00000000
,,,34.32000056E-3,25.60000038,,,,,34.32000056E-3,46.00000000
,,,34.35999900E-3,25.60000038,,,,,34.35999900E-3,46.00000000
,,,34.39999744E-3,26.39999962,,,,,34.39999744E-3,46.00000000
,,,34.43999961E-3,26.39999962,,,,,34.43999961E-3,45.60000229
,,,34.47999805E-3,26.39999962,,,,,34.47999805E-3,46.00000000
,,,34.52000022E-3,26.39999962,,,,,34.52000022E-3,46.00000000
,,,34.55999866E-3,27.20000076,,,,,34.55999866E-3,46.00000000
,,,34.59999710E-3,27.20000076,,,,,34.59999710E-3,45.60000229
,,,34.63999927E-3,27.20000076,,,,,34.63999927E-3,45.60000229
,,,34.67999771E-3,28.00000000,,,,,34.67999771E-3,45.60000229
,,,34.71999988E-3,28.00000000,,,,,34.71999988E-3,45.60000229
,,,34.75999832E-3,28.00000000,,,,,34.75999832E-3,46.00000000
,,,34.80000049E-3,28.80000114,,,,,34.80000049E-3,45.60000229
,,,34.83999893E-3,30.39999962,,,,,34.83999893E-3,45.60000229
,,,34.87999737E-3,30.39999962,,,,,34.87999737E-3,45.60000229
,,,34.91999954E-3,30.39999962,,,,,34.91999954E-3,45.60000229
,,,34.95999798E-3,30.39999962,,,,,34.95999798E-3,45.60000229
,,,35.00000015E-3,30.39999962,,,,,35.00000015E-3,45.60000229
,,,35.03999859E-3,31.20000076,,,,,35.03999859E-3,45.60000229
,,,35.08000076E-3,31.20000076,,,,,35.08000076E-3,45.60000229
,,,35.11999920E-3,32.00000000,,,,,35.11999920E-3,45.60000229
,,,35.15999764E-3,32.79999924,,,,,35.15999764E-3,45.60000229
,,,35.19999981E-3,35.20000076,,,,,35.19999981E-3,45.20000076
,,,35.23999825E-3,33.60000229,,,,,35.23999825E-3,45.20000076
,,,35.28000042E-3,33.60000229,,,,,35.28000042E-3,45.20000076
,,,35.31999886E-3,34.40000153,,,,,35.31999886E-3,45.60000229
,,,35.35999730E-3,35.20000076,,,,,35.35999730E-3,45.60000229
,,,35.39999947E-3,35.20000076,,,,,35.39999947E-3,45.60000229
,,,35.43999791E-3,36.00000000,,,,,35.43999791E-3,45.20000076
,,,35.48000008E-3,36.00000000,,,,,35.48000008E-3,45.20000076
,,,35.51999852E-3,37.60000229,,,,,35.51999852E-3,45.20000076
,,,35.56000069E-3,38.40000153,,,,,35.56000069E-3,45.20000076
,,,35.59999913E-3,38.40000153,,,,,35.59999913E-3,45.20000076
,,,35.63999757E-3,38.40000153,,,,,35.63999757E-3,45.20000076
,,,35.67999974E-3,38.40000153,,,,,35.67999974E-3,45.20000076
,,,35.71999818E-3,39.20000076,,,,,35.71999818E-3,44.79999924
,,,35.76000035E-3,40.00000000,,,,,35.76000035E-3,45.20000076
,,,35.79999879E-3,40.79999924,,,,,35.79999879E-3,45.20000076
,,,35.83999723E-3,41.60000229,,,,,35.83999723E-3,45.20000076
,,,35.87999940E-3,41.60000229,,,,,35.87999940E-3,45.20000076
,,,35.91999784E-3,44.79999924,,,,,35.91999784E-3,44.79999924
,,,35.96000001E-3,43.20000076,,,,,35.96000001E-3,44.79999924
,,,35.99999845E-3,43.20000076,,,,,35.99999845E-3,44.79999924
,,,36.04000062E-3,44.79999924,,,,,36.04000062E-3,44.79999924
,,,36.07999906E-3,45.60000229,,,,,36.07999906E-3,45.20000076
,,,36.11999750E-3,45.60000229,,,,,36.11999750E-3,44.79999924
,,,36.15999967E-3,47.20000076,,,,,36.15999967E-3,44.79999924
,,,36.19999811E-3,48.00000000,,,,,36.19999811E-3,44.79999924
,,,36.24000028E-3,49.60000229,,,,,36.24000028E-3,44.79999924
,,,36.27999872E-3,49.60000229,,,,,36.27999872E-3,44.79999924
,,,36.31999716E-3,50.40000153,,,,,36.31999716E-3,44.79999924
,,,36.35999933E-3,53.60000229,,,,,36.35999933E-3,44.40000153
,,,36.39999777E-3,52.00000000,,,,,36.39999777E-3,44.79999924
,,,36.43999994E-3,53.60000229,,,,,36.43999994E-3,44.40000153
,,,36.47999838E-3,56.000000000,,,,,36.47999838E-3,44.40000153
,,,36.52000055E-3,56.799999237,,,,,36.52000055E-3,44.40000153
,,,36.55999899E-3,56.799999237,,,,,36.55999899E-3,44.40000153
,,,36.59999743E-3,59.200000763,,,,,36.59999743E-3,44.79999924
,,,36.63999960E-3,59.200000763,,,,,36.63999960E-3,44.40000153
,,,36.67999804E-3,59.200000763,,,,,36.67999804E-3,44.40000153
,,,36.72000021E-3,64.800003052,,,,,36.72000021E-3,44.00000000
,,,36.75999865E-3,64.800003052,,,,,36.75999865E-3,44.40000153
,,,36.79999709E-3,66.400001526,,,,,36.79999709E-3,44.40000153
,,,36.83999926E-3,67.200004578,,,,,36.83999926E-3,44.40000153
,,,36.87999770E-3,69.599998474,,,,,36.87999770E-3,44.40000153
,,,36.91999987E-3,71.200004578,,,,,36.91999987E-3,44.40000153
,,,36.95999831E-3,72.800003052,,,,,36.95999831E-3,44.40000153
,,,37.00000048E-3,73.599998474,,,,,37.00000048E-3,44.40000153
,,,37.03999892E-3,80.000000000,,,,,37.03999892E-3,44.40000153
,,,37.07999736E-3,77.599998474,,,,,37.07999736E-3,44.40000153
,,,37.11999953E-3,80.000000000,,,,,37.11999953E-3,44.40000153
,,,37.15999797E-3,84.000000000,,,,,37.15999797E-3,44.40000153
,,,37.20000014E-3,84.800003052,,,,,37.20000014E-3,44.00000000
,,,37.23999858E-3,89.599998474,,,,,37.23999858E-3,44.00000000
,,,37.28000075E-3,91.200004578,,,,,37.28000075E-3,44.00000000
,,,37.31999919E-3,96.800003052,,,,,37.31999919E-3,44.40000153
,,,37.35999763E-3,94.400001526,,,,,37.35999763E-3,44.40000153
,,,37.39999980E-3,97.599998474,,,,,37.39999980E-3,44.00000000
,,,37.43999824E-3,99.200004578,,,,,37.43999824E-3,44.00000000
,,,37.48000041E-3,100.8000031,,,,,37.48000041E-3,44.00000000
,,,37.51999885E-3,103.2000046,,,,,37.51999885E-3,44.00000000
,,,37.55999729E-3,104.0000000,,,,,37.55999729E-3,44.00000000
